EV Maker,Place,State,City-State Combined,Is Metro City
Tata Motors,Pune,Maharashtra,"Pune, Maharashtra",True
Mahindra Electric,Bengaluru,Karnataka,"Bengaluru, Karnataka",True
Ather Energy,Bengaluru,Karnataka,"Bengaluru, Karnataka",True
Hero Electric,New Delhi,Delhi,"New Delhi, Delhi",True
Ola Electric,Krishnagiri,Tamil Nadu,"Krishnagiri, Tamil Nadu",False
Ashok Leyland,Chennai,Tamil Nadu,"Chennai, Tamil Nadu",True
TVS Motor Company,Hosur,Tamil Nadu,"Hosur, Tamil Nadu",False
Bajaj Auto,Pune,Maharashtra,"Pune, Maharashtra",True
MG Motor India,Halol,Gujarat,"Halol, Gujarat",False
Hyundai Motor India,Chennai,Tamil Nadu,"Chennai, Tamil Nadu",True
Revolt Motors,Gurgaon,Haryana,"Gurgaon, Haryana",False
Ampere Vehicles,Coimbatore,Tamil Nadu,"Coimbatore, Tamil Nadu",False
Okinawa Autotech,Bhiwadi,Rajasthan,"Bhiwadi, Rajasthan",False
Kinetic Green Energy,Pune,Maharashtra,"Pune, Maharashtra",True
BYD India,Sriperumbudur,Tamil Nadu,"Sriperumbudur, Tamil Nadu",False
JBM Auto,Faridabad,Haryana,"Faridabad, Haryana",False
Piaggio Vehicles,Baramati,Maharashtra,"Baramati, Maharashtra",False
Hero MotoCorp,Dharuhera,Haryana,"Dharuhera, Haryana",False
Etrio Automobiles,Hyderabad,Telangana,"Hyderabad, Telangana",True
Triton Electric,Bhuj,Gujarat,"Bhuj, Gujarat",False
Simple Energy,Bengaluru,Karnataka,"Bengaluru, Karnataka",True
Minda Industries,Pune,Maharashtra,"Pune, Maharashtra",True
Exide Industries,Kolkata,West Bengal,"Kolkata, West Bengal",True
Greaves Cotton,Mumbai,Maharashtra,"Mumbai, Maharashtra",True
Maruti Suzuki India,Manesar,Haryana,"Manesar, Haryana",False
Renault India,Chennai,Tamil Nadu,"Chennai, Tamil Nadu",True
Citroën India,Thiruvallur,Tamil Nadu,"Thiruvallur, Tamil Nadu",False
Audi India,Aurangabad,Maharashtra,"Aurangabad, Maharashtra",False
Mercedes-Benz India,Chakan,Maharashtra,"Chakan, Maharashtra",False
Kia Motors India,Anantapur,Andhra Pradesh,"Anantapur, Andhra Pradesh",False
Volvo Eicher,Pithampur,Madhya Pradesh,"Pithampur, Madhya Pradesh",False
JSW Energy,Mumbai,Maharashtra,"Mumbai, Maharashtra",True
Olectra Greentech,Hyderabad,Telangana,"Hyderabad, Telangana",True
Force Motors,Pune,Maharashtra,"Pune, Maharashtra",True
TVS Electronics,Chennai,Tamil Nadu,"Chennai, Tamil Nadu",True
Royal Enfield,Chennai,Tamil Nadu,"Chennai, Tamil Nadu",True
Bharat Forge,Pune,Maharashtra,"Pune, Maharashtra",True
Hindustan Motors,Uttarpara,West Bengal,"Uttarpara, West Bengal",False
Atul Auto,Rajkot,Gujarat,"Rajkot, Gujarat",False
SML Isuzu,Ropar,Punjab,"Ropar, Punjab",False
Mahindra Reva,Bengaluru,Karnataka,"Bengaluru, Karnataka",True
Ajanta Manufacturing,Morbi,Gujarat,"Morbi, Gujarat",False
Tata Power,Mumbai,Maharashtra,"Mumbai, Maharashtra",True
Ashok Leyland (EV Bus),Alwar,Rajasthan,"Alwar, Rajasthan",False
HOP Electric Mobility,Jaipur,Rajasthan,"Jaipur, Rajasthan",False
Omega Seiki Mobility,Faridabad,Haryana,"Faridabad, Haryana",False
Bajaj Auto (EV),Akurdi,Maharashtra,"Akurdi, Maharashtra",False
Tata AutoComp Systems,Pune,Maharashtra,"Pune, Maharashtra",True
Bosch India,Bengaluru,Karnataka,"Bengaluru, Karnataka",True
Lohia Auto Industries,Kashipur,Uttarakhand,"Kashipur, Uttarakhand",False
Saera Electric Auto,Bhiwadi,Rajasthan,"Bhiwadi, Rajasthan",False
Jezza Motors,Kolkata,West Bengal,"Kolkata, West Bengal",True
Altigreen Propulsion Labs,Bengaluru,Karnataka,"Bengaluru, Karnataka",True
Terra Motors India,Gurugram,Haryana,"Gurugram, Haryana",False
Gayam Motor Works,Hyderabad,Telangana,"Hyderabad, Telangana",True
Kinetic Green (3-Wheeler),Ahmednagar,Maharashtra,"Ahmednagar, Maharashtra",False
Greaves Electric Mobility,Coimbatore,Tamil Nadu,"Coimbatore, Tamil Nadu",False
YC Electric Vehicle,Delhi,Delhi,"Delhi, Delhi",False
Dilli Electric Auto Pvt Ltd,New Delhi,Delhi,"New Delhi, Delhi",True
Electrotherm India,Ahmedabad,Gujarat,"Ahmedabad, Gujarat",True
Euler Motors,New Delhi,Delhi,"New Delhi, Delhi",True
